1,11,4,2022-10-02,36.76
1257,9,2,2022-10-10,14.98
1258,20,3,2022-10-10,6.45
1259,2,4,2022-10-10,18.6
1260,13,3,2022-10-10,27.57
1260,13,3,2022-10-10,27.57
1260,13,4,2022-10-10,36.76
1261,8,3,2022-10-10,22.47
1262,10,2,2022-10-10,14.58
1263,1,4,2022-10-10,19.96
1264,13,4,2022-10-10,36.76
1265,3,4,2022-10-10,21.44
1266,12,4,2022-10-10,36.76
1267,12,3,2022-10-10,27.57
1268,5,2,2022-10-10,8.78
1269,12,4,2022-10-10,36.76
1270,15,2,2022-10-10,3.78
1270,15,4,2022-10-10,7.56
1271,8,4,2022-10-10,29.96
1272,19,3,2022-10-10,11.85
1273,0,4,2022-10-10,17.16
1274,16,2,2022-10-10,2.9
1275,8,3,2022-10-10,22.47
1276,0,1,2022-10-10,4.29
1277,15,2,2022-10-10,3.78
1278,8,4,2022-10-10,29.96
1279,9,2,2022-10-10,14.98
1280,15,4,2022-10-10,7.56
1280,15,3,2022-10-10,5.67
1280,15,2,2022-10-10,3.78
1281,20,1,2022-10-10,2.15
1282,13,1,2022-10-10,9.19
1283,3,4,2022-10-10,21.44
1284,10,3,2022-10-10,21.87
1285,14,4,2022-10-10,9.16
1286,5,2,2022-10-10,8.78
1287,7,3,2022-10-10,18.78
1288,13,4,2022-10-10,36.76
1289,18,4,2022-10-10,16.36
1290,4,1,2022-10-10,7.49
1290,4,3,2022-10-10,22.47
1291,8,1,2022-10-10,7.49
1292,15,4,2022-10-10,7.56
1293,11,1,2022-10-10,9.19
1294,2,2,2022-10-10,9.3
1295,15,3,2022-10-10,5.67
1296,14,3,2022-10-10,6.87
1297,20,4,2022-10-10,8.6
1298,1,2,2022-10-10,9.98
1299,2,3,2022-10-10,13.95
1300,16,4,2022-10-10,5.8
1300,16,2,2022-10-10,2.9
1300,16,3,2022-10-10,4.35
1301,6,3,2022-10-10,22.47
1302,18,3,2022-10-10,12.27
1303,13,2,2022-10-10,18.38
1304,10,2,2022-10-10,14.58
1305,7,2,2022-10-10,12.52
1306,16,1,2022-10-10,1.45
1307,15,4,2022-10-10,7.56
1308,7,3,2022-10-10,18.78
1309,17,1,2022-10-10,1.99
1310,0,2,2022-10-10,8.58
1310,0,2,2022-10-10,8.58
1311,15,3,2022-10-10,5.67
1312,17,4,2022-10-10,7.96
1313,13,2,2022-10-10,18.38
1314,1,2,2022-10-10,9.98
1315,1,4,2022-10-10,19.96
1316,12,2,2022-10-10,18.38
1317,17,4,2022-10-10,7.96
1318,13,3,2022-10-10,27.57
1319,9,3,2022-10-10,22.47
1320,19,4,2022-10-10,15.8
1320,19,2,2022-10-10,7.9
1320,19,3,2022-10-10,11.85
1321,0,3,2022-10-10,12.87
1322,18,1,2022-10-10,4.09
1323,19,1,2022-10-10,3.95
1324,1,4,2022-10-10,19.96
1325,18,3,2022-10-10,12.27
1326,5,2,2022-10-10,8.78
1327,14,1,2022-10-10,2.29
1328,17,4,2022-10-10,7.96
1329,0,1,2022-10-10,4.29
1330,20,3,2022-10-10,6.45
1330,20,2,2022-10-10,4.3
1331,3,4,2022-10-10,21.44
1332,12,1,2022-10-10,9.19
1333,5,1,2022-10-10,4.39
1334,17,1,2022-10-10,1.99
1335,8,1,2022-10-10,7.49
1336,9,1,2022-10-10,7.49
1337,15,2,2022-10-10,3.78
1338,14,3,2022-10-10,6.87
1339,13,1,2022-10-10,9.19
1340,18,4,2022-10-10,16.36
1340,18,3,2022-10-10,12.27
1340,18,1,2022-10-10,4.09
1341,20,4,2022-10-10,8.6
1342,4,3,2022-10-10,22.47
1343,8,1,2022-10-10,7.49
1344,1,2,2022-10-10,9.98
1345,5,1,2022-10-10,4.39
1346,1,3,2022-10-10,14.97
1347,10,3,2022-10-10,21.87
1348,17,1,2022-10-10,1.99
1349,10,2,2022-10-10,14.58
1350,9,2,2022-10-11,14.98
1350,9,1,2022-10-11,7.49
1351,5,1,2022-10-11,4.39
1352,12,4,2022-10-11,36.76
1353,6,4,2022-10-11,29.96
1354,12,2,2022-10-11,18.38
1355,7,1,2022-10-11,6.26
1356,5,2,2022-10-11,8.78
1357,13,3,2022-10-11,27.57
1358,2,1,2022-10-11,4.65
1359,7,3,2022-10-11,18.78
1360,6,4,2022-10-11,29.96
1360,6,4,2022-10-11,29.96
1360,6,3,2022-10-11,22.47
1361,8,3,2022-10-11,22.47
1362,13,1,2022-10-11,9.19
1363,0,1,2022-10-11,4.29
1364,3,4,2022-10-11,21.44
1365,12,2,2022-10-11,18.38
1366,7,1,2022-10-11,6.26
1367,20,4,2022-10-11,8.6
1368,15,3,2022-10-11,5.67
1369,15,3,2022-10-11,5.67
1370,8,1,2022-10-11,7.49
1370,8,1,2022-10-11,7.49
1371,14,3,2022-10-11,6.87
1372,0,4,2022-10-11,17.16
1373,8,1,2022-10-11,7.49
1374,18,4,2022-10-11,16.36
1375,8,4,2022-10-11,29.96
1376,5,3,2022-10-11,13.17
1377,17,4,2022-10-11,7.96
1378,20,2,2022-10-11,4.3
1379,7,2,2022-10-11,12.52
1380,0,3,2022-10-11,12.87
1380,0,1,2022-10-11,4.29
1380,0,3,2022-10-11,12.87
1381,16,4,2022-10-11,5.8
1382,16,2,2022-10-11,2.9
1383,6,3,2022-10-11,22.47
1384,14,4,2022-10-11,9.16
1385,3,3,2022-10-11,16.08
1386,13,2,2022-10-11,18.38
1387,13,1,2022-10-11,9.19
1388,3,2,2022-10-11,10.72
1389,12,3,2022-10-11,27.57
1390,13,3,2022-10-11,27.57
1390,13,4,2022-10-11,36.76
1391,3,2,2022-10-11,10.72
1392,18,4,2022-10-11,16.36
1393,13,3,2022-10-11,27.57
1394,0,3,2022-10-11,12.87
1395,5,3,2022-10-11,13.17
1396,8,4,2022-10-11,29.96
1397,5,1,2022-10-11,4.39
1398,18,2,2022-10-11,8.18
1399,10,1,2022-10-11,7.29
1400,15,1,2022-10-11,1.89
1400,15,4,2022-10-11,7.56
1400,15,2,2022-10-11,3.78
1401,6,2,2022-10-11,14.98
1402,2,3,2022-10-11,13.95
1403,6,4,2022-10-11,29.96
1404,19,4,2022-10-11,15.8
1405,8,1,2022-10-11,7.49
1406,12,1,2022-10-11,9.19
1407,2,3,2022-10-11,13.95
1408,19,4,2022-10-11,15.8
1409,15,3,2022-10-11,5.67
1410,6,4,2022-10-11,29.96
1410,6,4,2022-10-11,29.96
1411,12,3,2022-10-11,27.57
1412,7,4,2022-10-11,25.04
1413,9,3,2022-10-11,22.47
1414,2,2,2022-10-11,9.3
1415,4,4,2022-10-11,29.96
1416,9,4,2022-10-11,29.96
1417,13,2,2022-10-11,18.38
1418,16,4,2022-10-11,5.8
1419,20,2,2022-10-11,4.3
1420,20,4,2022-10-11,8.6
1420,20,3,2022-10-11,6.45
1420,20,4,2022-10-11,8.6
1421,5,2,2022-10-11,8.78
1422,1,2,2022-10-11,9.98
1423,12,1,2022-10-11,9.19
1424,9,2,2022-10-11,14.98
1425,13,2,2022-10-11,18.38
1426,20,3,2022-10-11,6.45
1427,18,3,2022-10-11,12.27
1428,12,1,2022-10-11,9.19
1429,1,2,2022-10-11,9.98
1430,9,1,2022-10-11,7.49
1430,9,1,2022-10-11,7.49
1431,3,2,2022-10-11,10.72
1432,6,1,2022-10-11,7.49
1433,20,3,2022-10-11,6.45
1434,17,1,2022-10-11,1.99
1435,8,3,2022-10-11,22.47
1436,6,4,2022-10-11,29.96
1437,18,4,2022-10-11,16.36
1438,0,1,2022-10-11,4.29
1439,9,3,2022-10-11,22.47
1440,17,1,2022-10-11,1.99
1440,17,2,2022-10-11,3.98
1440,17,3,2022-10-11,5.97
1441,18,2,2022-10-11,8.18
1442,9,2,2022-10-11,14.98
1443,1,3,2022-10-11,14.97
1444,2,1,2022-10-11,4.65
1445,20,4,2022-10-11,8.6
1446,3,3,2022-10-11,16.08
1447,10,2,2022-10-11,14.58
1448,18,4,2022-10-11,16.36
1449,15,3,2022-10-11,5.67
1450,16,1,2022-10-11,1.45
1450,16,4,2022-10-11,5.8
1451,18,3,2022-10-11,12.27
1452,0,1,2022-10-11,4.29
1453,20,1,2022-10-11,2.15
1454,13,1,2022-10-11,9.19
1455,2,1,2022-10-11,4.65
1456,18,3,2022-10-11,12.27
1457,9,3,2022-10-11,22.47
1458,18,4,2022-10-11,16.36
1459,13,1,2022-10-11,9.19
1460,17,2,2022-10-11,3.98
1460,17,3,2022-10-11,5.97
1460,17,1,2022-10-11,1.99
1461,5,4,2022-10-11,17.56
1462,8,3,2022-10-11,22.47
1463,6,2,2022-10-11,14.98
1464,12,3,2022-10-11,27.57
1465,19,1,2022-10-11,3.95
1466,18,2,2022-10-11,8.18
1467,20,3,2022-10-11,6.45
1468,0,3,2022-10-11,12.87
1469,12,3,2022-10-11,27.57
1470,10,4,2022-10-11,29.16
1470,10,2,2022-10-11,14.58
1471,11,1,2022-10-11,9.19
1472,7,3,2022-10-11,18.78
1473,7,4,2022-10-11,25.04
1474,13,3,2022-10-11,27.57
1475,13,3,2022-10-11,27.57
1476,10,3,2022-10-11,21.87
1477,19,1,2022-10-11,3.95
1478,15,3,2022-10-11,5.67
1479,6,4,2022-10-11,29.96
1480,19,2,2022-10-11,7.9
1480,19,4,2022-10-11,15.8
1480,19,4,2022-10-11,15.8
1481,14,3,2022-10-11,6.87
1482,14,2,2022-10-11,4.58
1483,15,1,2022-10-11,1.89
1484,13,1,2022-10-11,9.19
1485,16,1,2022-10-11,1.45
1486,15,1,2022-10-11,1.89
1487,13,2,2022-10-11,18.38
1488,0,1,2022-10-11,4.29
1489,2,1,2022-10-12,4.65
1490,13,1,2022-10-12,9.19
1490,13,4,2022-10-12,36.76
1491,12,2,2022-10-12,18.38
1492,20,1,2022-10-12,2.15
1493,0,3,2022-10-12,12.87
1494,6,1,2022-10-12,7.49
1495,7,4,2022-10-12,25.04
1496,4,2,2022-10-12,14.98
1497,5,1,2022-10-12,4.39
1498,7,1,2022-10-12,6.26
1499,14,4,2022-10-12,9.16
1500,16,4,2022-10-12,5.8
1500,16,2,2022-10-12,2.9
1500,16,2,2022-10-12,2.9
1501,2,1,2022-10-12,4.65
1502,9,2,2022-10-12,14.98
1503,7,4,2022-10-12,25.04
1504,5,1,2022-10-12,4.39
1505,20,4,2022-10-12,8.6
1506,0,3,2022-10-12,12.87
1507,3,2,2022-10-12,10.72
1508,10,3,2022-10-12,21.87
1509,10,3,2022-10-12,21.87
1510,3,1,2022-10-12,5.36
1510,3,1,2022-10-12,5.36
1511,5,1,2022-10-12,4.39
1512,19,4,2022-10-12,15.8
1513,6,2,2022-10-12,14.98
1514,17,4,2022-10-12,7.96
1515,0,4,2022-10-12,17.16
1516,2,2,2022-10-12,9.3
1517,3,4,2022-10-12,21.44
1518,17,1,2022-10-12,1.99
1519,13,2,2022-10-12,18.38
1520,10,1,2022-10-12,7.29
1520,10,2,2022-10-12,14.58
1520,10,3,2022-10-12,21.87
1521,20,2,2022-10-12,4.3
1522,19,4,2022-10-12,15.8
1523,1,3,2022-10-12,14.97
1524,9,2,2022-10-12,14.98
1525,20,2,2022-10-12,4.3
1526,1,4,2022-10-12,19.96
1527,20,1,2022-10-12,2.15
1528,9,3,2022-10-12,22.47
1529,9,3,2022-10-12,22.47
1530,11,2,2022-10-12,18.38
1530,11,3,2022-10-12,27.57
1531,13,3,2022-10-12,27.57
1532,12,4,2022-10-12,36.76
1533,8,3,2022-10-12,22.47
1534,12,3,2022-10-12,27.57
1535,17,4,2022-10-12,7.96
1536,2,1,2022-10-12,4.65
1537,12,2,2022-10-12,18.38
1538,16,4,2022-10-12,5.8
1539,17,4,2022-10-12,7.96
1540,14,1,2022-10-12,2.29
1540,14,4,2022-10-12,9.16
1540,14,2,2022-10-12,4.58
1541,13,1,2022-10-12,9.19
1542,5,3,2022-10-12,13.17
1543,14,4,2022-10-12,9.16
1544,13,2,2022-10-12,18.38
1545,7,2,2022-10-12,12.52
1546,8,2,2022-10-12,14.98
1547,8,3,2022-10-12,22.47
1548,14,1,2022-10-12,2.29
1549,13,4,2022-10-12,36.76
1550,15,3,2022-10-12,5.67
1550,15,4,2022-10-12,7.56
1551,1,4,2022-10-12,19.96
1552,1,1,2022-10-12,4.99
1553,13,2,2022-10-12,18.38
1554,5,1,2022-10-12,4.39
1555,6,3,2022-10-12,22.47
1556,19,1,2022-10-12,3.95
1557,9,3,2022-10-12,22.47
1558,9,4,2022-10-12,29.96
1559,2,3,2022-10-12,13.95
1560,17,3,2022-10-12,5.97
1560,17,3,2022-10-12,5.97
1560,17,2,2022-10-12,3.98
1561,0,1,2022-10-12,4.29
1562,20,3,2022-10-12,6.45
1563,14,1,2022-10-12,2.29
1564,9,4,2022-10-12,29.96
1565,19,4,2022-10-12,15.8
1566,6,4,2022-10-12,29.96
1567,16,4,2022-10-12,5.8
1568,9,1,2022-10-12,7.49
1569,13,2,2022-10-12,18.38
1570,10,4,2022-10-12,29.16
1570,10,1,2022-10-12,7.29
1571,2,3,2022-10-12,13.95
1572,10,3,2022-10-12,21.87
1573,7,4,2022-10-12,25.04
1574,19,4,2022-10-12,15.8
1575,2,2,2022-10-12,9.3
1576,12,4,2022-10-12,36.76
1577,6,1,2022-10-12,7.49
1578,13,2,2022-10-12,18.38
1579,8,3,2022-10-12,22.47
1580,16,1,2022-10-12,1.45
1580,16,4,2022-10-12,5.8
1580,16,2,2022-10-12,2.9
1581,16,1,2022-10-12,1.45
1582,11,2,2022-10-12,18.38
1583,11,3,2022-10-12,27.57
1584,8,3,2022-10-12,22.47
1585,19,2,2022-10-12,7.9
1586,14,4,2022-10-12,9.16
1587,18,3,2022-10-12,12.27
1588,15,3,2022-10-12,5.67
1589,14,3,2022-10-12,6.87
1590,17,4,2022-10-12,7.96
1590,17,2,2022-10-12,3.98
1591,18,2,2022-10-12,8.18
1592,11,3,2022-10-12,27.57
1593,4,4,2022-10-12,29.96
1594,8,1,2022-10-12,7.49
1595,17,3,2022-10-12,5.97
1596,9,2,2022-10-12,14.98
1597,5,4,2022-10-12,17.56
1598,20,2,2022-10-12,4.3
1599,9,1,2022-10-12,7.49
1600,12,3,2022-10-12,27.57
1600,12,2,2022-10-12,18.38
1600,12,1,2022-10-12,9.19
1601,5,2,2022-10-12,8.78
1602,8,2,2022-10-12,14.98
1603,13,2,2022-10-12,18.38
1604,17,1,2022-10-12,1.99
1605,15,3,2022-10-12,5.67
1606,9,2,2022-10-12,14.98
1607,16,1,2022-10-12,1.45
1608,6,1,2022-10-12,7.49
1609,16,2,2022-10-12,2.9
1610,19,3,2022-10-12,11.85
1610,19,4,2022-10-12,15.8
1611,7,2,2022-10-12,12.52
1612,4,4,2022-10-12,29.96
1613,18,4,2022-10-12,16.36
1614,5,2,2022-10-12,8.78
1615,16,3,2022-10-12,4.35
1616,14,4,2022-10-12,9.16
1617,1,2,2022-10-12,9.98
1618,1,4,2022-10-12,19.96
1619,16,1,2022-10-12,1.45
1620,13,3,2022-10-12,27.57
1620,13,3,2022-10-12,27.57
1620,13,4,2022-10-12,36.76
1621,13,1,2022-10-12,9.19
1622,13,2,2022-10-12,18.38
1623,19,4,2022-10-12,15.8
1624,19,3,2022-10-12,11.85
1625,9,2,2022-10-12,14.98
1626,4,2,2022-10-12,14.98
1627,2,2,2022-10-12,9.3
1628,19,1,2022-10-13,3.95
1629,20,3,2022-10-13,6.45
1630,3,4,2022-10-13,21.44
1630,3,1,2022-10-13,5.36
1631,3,4,2022-10-13,21.44
1632,8,1,2022-10-13,7.49
1633,17,4,2022-10-13,7.96
1634,13,2,2022-10-13,18.38
1635,9,2,2022-10-13,14.98
1636,4,3,2022-10-13,22.47
1637,14,3,2022-10-13,6.87
1638,15,2,2022-10-13,3.78
1639,10,3,2022-10-13,21.87
1640,15,3,2022-10-13,5.67
1640,15,4,2022-10-13,7.56
1640,15,4,2022-10-13,7.56
1641,16,3,2022-10-13,4.35
1642,17,2,2022-10-13,3.98
1643,13,1,2022-10-13,9.19
1644,15,3,2022-10-13,5.67
1645,6,1,2022-10-13,7.49
1646,20,2,2022-10-13,4.3
1647,2,4,2022-10-13,18.6
1648,15,4,2022-10-13,7.56
1649,17,1,2022-10-13,1.99
1650,20,1,2022-10-13,2.15
1650,20,3,2022-10-13,6.45
1651,6,1,2022-10-13,7.49
1652,2,3,2022-10-13,13.95
1653,12,2,2022-10-13,18.38
1654,14,3,2022-10-13,6.87
1655,4,1,2022-10-13,7.49
1656,4,4,2022-10-13,29.96
1657,17,3,2022-10-13,5.97
1658,1,3,2022-10-13,14.97
1659,11,4,2022-10-13,36.76
1660,12,3,2022-10-13,27.57
1660,12,1,2022-10-13,9.19
1660,12,4,2022-10-13,36.76
1661,8,1,2022-10-13,7.49
1662,19,3,2022-10-13,11.85
1663,13,4,2022-10-13,36.76
1664,14,4,2022-10-13,9.16
1665,6,3,2022-10-13,22.47
1666,20,3,2022-10-13,6.45
1667,0,4,2022-10-13,17.16
1668,12,1,2022-10-13,9.19
1669,14,4,2022-10-13,9.16
1670,2,4,2022-10-13,18.6
1670,2,3,2022-10-13,13.95
1671,18,1,2022-10-13,4.09
1672,11,3,2022-10-13,27.57
1673,9,2,2022-10-13,14.98
1674,12,4,2022-10-13,36.76
1675,2,3,2022-10-13,13.95
1676,12,3,2022-10-13,27.57
1677,17,1,2022-10-13,1.99
1678,6,1,2022-10-13,7.49
1679,4,2,2022-10-13,14.98
1680,1,2,2022-10-13,9.98
1680,1,1,2022-10-13,4.99
1680,1,1,2022-10-13,4.99
1681,2,4,2022-10-13,18.6
1682,19,2,2022-10-13,7.9
1683,18,2,2022-10-13,8.18
1684,0,3,2022-10-13,12.87
1685,12,2,2022-10-13,18.38
1686,3,3,2022-10-13,16.08
1687,17,3,2022-10-13,5.97
1688,12,3,2022-10-13,27.57
1689,19,4,2022-10-13,15.8
1690,5,1,2022-10-13,4.39
1690,5,2,2022-10-13,8.78
1691,20,1,2022-10-13,2.15
1692,5,1,2022-10-13,4.39
1693,11,2,2022-10-13,18.38
1694,9,1,2022-10-13,7.49
1695,16,4,2022-10-13,5.8
1696,8,3,2022-10-13,22.47
1697,10,1,2022-10-13,7.29
1698,7,1,2022-10-13,6.26
1699,15,2,2022-10-13,3.78
1700,15,4,2022-10-13,7.56
1700,15,2,2022-10-13,3.78
1700,15,4,2022-10-13,7.56
1701,18,4,2022-10-13,16.36
1702,16,2,2022-10-13,2.9
1703,3,1,2022-10-13,5.36
1704,9,1,2022-10-13,7.49
1705,7,2,2022-10-13,12.52
1706,20,1,2022-10-13,2.15
1707,9,3,2022-10-13,22.47
1708,18,1,2022-10-13,4.09
1709,18,3,2022-10-13,12.27
1710,14,1,2022-10-13,2.29
1710,14,3,2022-10-13,6.87
1711,4,3,2022-10-13,22.47
1712,5,1,2022-10-13,4.39
1713,19,1,2022-10-13,3.95
1714,3,1,2022-10-13,5.36
1715,12,2,2022-10-13,18.38
1716,1,3,2022-10-13,14.97
1717,18,2,2022-10-13,8.18
1718,3,1,2022-10-13,5.36
1719,17,3,2022-10-13,5.97
1720,7,1,2022-10-13,6.26
1720,7,3,2022-10-13,18.78
1720,7,4,2022-10-13,25.04
1721,5,2,2022-10-13,8.78
1722,10,2,2022-10-13,14.58
1723,1,1,2022-10-13,4.99
1724,8,2,2022-10-13,14.98
1725,12,4,2022-10-13,36.76
1726,0,1,2022-10-13,4.29
1727,9,1,2022-10-13,7.49
1728,11,1,2022-10-13,9.19
1729,6,4,2022-10-13,29.96
1730,6,3,2022-10-13,22.47
1730,6,3,2022-10-13,22.47
1731,17,3,2022-10-13,5.97
1732,16,1,2022-10-13,1.45
1733,19,4,2022-10-13,15.8
1734,18,3,2022-10-13,12.27
1735,4,2,2022-10-13,14.98
1736,19,3,2022-10-13,11.85
1737,18,3,2022-10-13,12.27
1738,0,1,2022-10-13,4.29
1739,15,4,2022-10-13,7.56
1740,2,4,2022-10-13,18.6
1740,2,2,2022-10-13,9.3
1740,2,4,2022-10-13,18.6
1741,1,3,2022-10-13,14.97
1742,19,3,2022-10-13,11.85
1743,14,4,2022-10-13,9.16
1744,5,1,2022-10-13,4.39
1745,6,4,2022-10-13,29.96
1746,4,2,2022-10-13,14.98
1747,19,4,2022-10-13,15.8
1748,6,4,2022-10-13,29.96
1749,17,1,2022-10-13,1.99
1750,14,4,2022-10-13,9.16
1750,14,2,2022-10-13,4.58
1751,20,1,2022-10-13,2.15
1752,19,3,2022-10-13,11.85
1753,8,2,2022-10-13,14.98
1754,4,2,2022-10-13,14.98
1755,5,1,2022-10-13,4.39
1756,2,2,2022-10-13,9.3
1757,14,3,2022-10-13,6.87
1758,8,4,2022-10-13,29.96
1759,5,1,2022-10-13,4.39
1760,9,3,2022-10-13,22.47
1760,9,1,2022-10-13,7.49
1760,9,4,2022-10-13,29.96
1761,18,3,2022-10-13,12.27
1762,20,4,2022-10-13,8.6
1763,0,3,2022-10-13,12.87
1764,16,2,2022-10-13,2.9
1765,15,3,2022-10-13,5.67
1766,7,3,2022-10-13,18.78
1767,7,2,2022-10-13,12.52
1768,2,1,2022-10-13,4.65
1769,1,2,2022-10-13,9.98
1770,16,2,2022-10-13,2.9
1770,16,3,2022-10-13,4.35
1771,17,2,2022-10-13,3.98
1772,13,3,2022-10-13,27.57
1773,12,3,2022-10-13,27.57
1774,4,4,2022-10-13,29.96
1775,12,3,2022-10-13,27.57
1776,15,1,2022-10-13,1.89
1777,18,2,2022-10-13,8.18
1778,6,2,2022-10-13,14.98
1779,19,4,2022-10-13,15.8
1780,16,2,2022-10-14,2.9
1780,16,2,2022-10-14,2.9
1780,16,3,2022-10-14,4.35
1781,17,2,2022-10-14,3.98
1782,0,1,2022-10-14,4.29
1783,9,1,2022-10-14,7.49
1784,9,2,2022-10-14,14.98
1785,13,1,2022-10-14,9.19
1786,10,4,2022-10-14,29.16
1787,19,3,2022-10-14,11.85
1788,1,2,2022-10-14,9.98
1789,17,3,2022-10-14,5.97
1790,16,2,2022-10-14,2.9
1790,16,1,2022-10-14,1.45
1791,14,2,2022-10-14,4.58
1792,15,4,2022-10-14,7.56
1793,13,3,2022-10-14,27.57
1794,16,4,2022-10-14,5.8
1795,10,1,2022-10-14,7.29
1796,12,1,2022-10-14,9.19
1797,7,3,2022-10-14,18.78
1798,0,3,2022-10-14,12.87
1799,6,4,2022-10-14,29.96
1800,13,4,2022-10-14,36.76
1800,13,4,2022-10-14,36.76
1800,13,2,2022-10-14,18.38
1801,6,4,2022-10-14,29.96
1802,8,1,2022-10-14,7.49
1803,11,4,2022-10-14,36.76
1804,7,2,2022-10-14,12.52
1805,3,3,2022-10-14,16.08
1806,7,2,2022-10-14,12.52
1807,3,4,2022-10-14,21.44
1808,0,3,2022-10-14,12.87
1809,5,3,2022-10-14,13.17
1810,2,1,2022-10-14,4.65
1810,2,3,2022-10-14,13.95
1811,0,2,2022-10-14,8.58
1812,5,2,2022-10-14,8.78
1813,12,3,2022-10-14,27.57
1814,15,4,2022-10-14,7.56
1815,9,3,2022-10-14,22.47
1816,6,2,2022-10-14,14.98
1817,8,1,2022-10-14,7.49
1818,15,3,2022-10-14,5.67
1819,13,3,2022-10-14,27.57
1820,7,1,2022-10-14,6.26
1820,7,3,2022-10-14,18.78
1820,7,1,2022-10-14,6.26
1821,3,3,2022-10-14,16.08
1822,16,1,2022-10-14,1.45
1823,5,3,2022-10-14,13.17
1824,20,1,2022-10-14,2.15
1825,4,1,2022-10-14,7.49
1826,5,4,2022-10-14,17.56
1827,18,4,2022-10-14,16.36
1828,1,4,2022-10-14,19.96
1829,14,2,2022-10-14,4.58
1830,2,2,2022-10-14,9.3
1830,2,1,2022-10-14,4.65
1831,18,3,2022-10-14,12.27
1832,12,3,2022-10-14,27.57
1833,11,3,2022-10-14,27.57
1834,19,3,2022-10-14,11.85
1835,2,3,2022-10-14,13.95
1836,14,3,2022-10-14,6.87
1837,3,1,2022-10-14,5.36
1838,9,3,2022-10-14,22.47
1839,1,1,2022-10-14,4.99
1840,10,4,2022-10-14,29.16
1840,10,3,2022-10-14,21.87
1840,10,4,2022-10-14,29.16
1841,16,3,2022-10-14,4.35
1842,5,4,2022-10-14,17.56
1843,15,1,2022-10-14,1.89
1844,5,1,2022-10-14,4.39
1845,17,3,2022-10-14,5.97
1846,8,3,2022-10-14,22.47
1847,5,2,2022-10-14,8.78
1848,4,4,2022-10-14,29.96
1849,2,2,2022-10-14,9.3
1850,12,3,2022-10-14,27.57
1850,12,4,2022-10-14,36.76
1851,20,2,2022-10-14,4.3
1852,6,2,2022-10-14,14.98
1853,6,2,2022-10-14,14.98
1854,15,2,2022-10-14,3.78
1855,3,4,2022-10-14,21.44
1856,5,1,2022-10-14,4.39
1857,2,4,2022-10-14,18.6
1858,0,1,2022-10-14,4.29
1859,9,1,2022-10-14,7.49
1860,19,4,2022-10-14,15.8
1860,19,2,2022-10-14,7.9
