1,11,4,2022-10-02,36.76
1860,19,4,2022-10-14,15.8
1861,13,3,2022-10-14,27.57
1862,8,1,2022-10-14,7.49
1863,4,4,2022-10-14,29.96
1864,0,3,2022-10-14,12.87
1865,19,4,2022-10-14,15.8
1866,14,2,2022-10-14,4.58
1867,0,2,2022-10-14,8.58
1868,7,4,2022-10-14,25.04
1869,20,3,2022-10-14,6.45
1870,15,3,2022-10-14,5.67
1870,15,1,2022-10-14,1.89
1871,15,2,2022-10-14,3.78
1872,2,3,2022-10-14,13.95
1873,20,2,2022-10-14,4.3
1874,17,2,2022-10-14,3.98
1875,1,2,2022-10-14,9.98
1876,19,2,2022-10-14,7.9
1877,19,3,2022-10-14,11.85
1878,19,2,2022-10-14,7.9
1879,2,3,2022-10-14,13.95
1880,17,2,2022-10-14,3.98
1880,17,3,2022-10-14,5.97
1880,17,2,2022-10-14,3.98
1881,18,4,2022-10-14,16.36
1882,9,1,2022-10-14,7.49
1883,9,2,2022-10-14,14.98
1884,8,2,2022-10-14,14.98
1885,9,1,2022-10-14,7.49
1886,4,3,2022-10-14,22.47
1887,2,1,2022-10-14,4.65
1888,16,4,2022-10-14,5.8
1889,7,1,2022-10-14,6.26
1890,20,2,2022-10-14,4.3
1890,20,1,2022-10-14,2.15
1891,20,4,2022-10-14,8.6
1892,12,3,2022-10-14,27.57
1893,13,4,2022-10-14,36.76
1894,16,2,2022-10-14,2.9
1895,14,1,2022-10-14,2.29
1896,16,3,2022-10-14,4.35
1897,20,3,2022-10-14,6.45
1898,8,4,2022-10-14,29.96
1899,12,2,2022-10-14,18.38
1900,2,3,2022-10-14,13.95
1900,2,3,2022-10-14,13.95
1900,2,3,2022-10-14,13.95
1901,17,3,2022-10-14,5.97
1902,12,2,2022-10-14,18.38
1903,8,3,2022-10-14,22.47
1904,6,4,2022-10-14,29.96
1905,16,3,2022-10-14,4.35
1906,13,2,2022-10-14,18.38
1907,20,3,2022-10-14,6.45
1908,7,1,2022-10-14,6.26
1909,7,4,2022-10-14,25.04
1910,17,1,2022-10-14,1.99
1910,17,1,2022-10-14,1.99
1911,9,4,2022-10-14,29.96
1912,14,3,2022-10-14,6.87
1913,18,3,2022-10-14,12.27
1914,17,4,2022-10-14,7.96
1915,20,1,2022-10-14,2.15
1916,14,2,2022-10-14,4.58
1917,9,4,2022-10-14,29.96
1918,15,2,2022-10-14,3.78
1919,14,2,2022-10-14,4.58
1920,12,1,2022-10-14,9.19
1920,12,1,2022-10-14,9.19
1920,12,4,2022-10-14,36.76
1921,8,1,2022-10-14,7.49
1922,11,1,2022-10-14,9.19
1923,8,1,2022-10-14,7.49
1924,14,3,2022-10-15,6.87
1925,20,2,2022-10-15,4.3
1926,14,1,2022-10-15,2.29
1927,19,4,2022-10-15,15.8
1928,2,2,2022-10-15,9.3
1929,20,4,2022-10-15,8.6
1930,3,3,2022-10-15,16.08
1930,3,1,2022-10-15,5.36
1931,17,1,2022-10-15,1.99
1932,6,1,2022-10-15,7.49
1933,4,2,2022-10-15,14.98
1934,2,1,2022-10-15,4.65
1935,7,4,2022-10-15,25.04
1936,0,3,2022-10-15,12.87
1937,12,3,2022-10-15,27.57
1938,9,1,2022-10-15,7.49
1939,3,1,2022-10-15,5.36
1940,12,4,2022-10-15,36.76
1940,12,3,2022-10-15,27.57
1940,12,2,2022-10-15,18.38
1941,0,2,2022-10-15,8.58
1942,1,4,2022-10-15,19.96
1943,13,1,2022-10-15,9.19
1944,17,3,2022-10-15,5.97
1945,15,3,2022-10-15,5.67
1946,7,1,2022-10-15,6.26
1947,8,1,2022-10-15,7.49
1948,0,4,2022-10-15,17.16
1949,16,3,2022-10-15,4.35
1950,16,2,2022-10-15,2.9
1950,16,2,2022-10-15,2.9
1951,9,1,2022-10-15,7.49
1952,3,1,2022-10-15,5.36
1953,7,2,2022-10-15,12.52
1954,8,1,2022-10-15,7.49
1955,18,3,2022-10-15,12.27
1956,9,3,2022-10-15,22.47
1957,10,1,2022-10-15,7.29
1958,4,4,2022-10-15,29.96
1959,14,1,2022-10-15,2.29
1960,4,4,2022-10-15,29.96
1960,4,2,2022-10-15,14.98
1960,4,3,2022-10-15,22.47
1961,11,2,2022-10-15,18.38
1962,10,4,2022-10-15,29.16
1963,2,2,2022-10-15,9.3
1964,4,3,2022-10-15,22.47
1965,14,4,2022-10-15,9.16
1966,4,1,2022-10-15,7.49
1967,7,3,2022-10-15,18.78
1968,3,4,2022-10-15,21.44
1969,13,4,2022-10-15,36.76
1970,9,3,2022-10-15,22.47
1970,9,4,2022-10-15,29.96
1971,6,1,2022-10-15,7.49
1972,18,2,2022-10-15,8.18
1973,6,3,2022-10-15,22.47
1974,20,2,2022-10-15,4.3
1975,13,4,2022-10-15,36.76
1976,18,4,2022-10-15,16.36
1977,13,2,2022-10-15,18.38
1978,17,3,2022-10-15,5.97
1979,19,2,2022-10-15,7.9
1980,19,3,2022-10-15,11.85
1980,19,1,2022-10-15,3.95
1980,19,3,2022-10-15,11.85
1981,15,2,2022-10-15,3.78
1982,15,4,2022-10-15,7.56
1983,5,1,2022-10-15,4.39
1984,6,4,2022-10-15,29.96
1985,8,2,2022-10-15,14.98
1986,20,2,2022-10-15,4.3
1987,20,1,2022-10-15,2.15
1988,14,4,2022-10-15,9.16
1989,16,3,2022-10-15,4.35
1990,15,4,2022-10-15,7.56
1990,15,1,2022-10-15,1.89
1991,7,1,2022-10-15,6.26
1992,8,4,2022-10-15,29.96
1993,3,3,2022-10-15,16.08
1994,0,2,2022-10-15,8.58
1995,6,3,2022-10-15,22.47
1996,8,1,2022-10-15,7.49
1997,11,4,2022-10-15,36.76
1998,20,4,2022-10-15,8.6
1999,16,1,2022-10-15,1.45
2000,13,4,2022-10-15,36.76
2000,13,2,2022-10-15,18.38
2000,13,4,2022-10-15,36.76
2001,5,2,2022-10-15,8.78
2002,17,3,2022-10-15,5.97
2003,14,3,2022-10-15,6.87
2004,13,2,2022-10-15,18.38
2005,18,3,2022-10-15,12.27
2006,20,3,2022-10-15,6.45
2007,15,3,2022-10-15,5.67
2008,20,4,2022-10-15,8.6
2009,1,4,2022-10-15,19.96
2010,13,3,2022-10-15,27.57
2010,13,1,2022-10-15,9.19
2011,5,3,2022-10-15,13.17
2012,14,2,2022-10-15,4.58
2013,17,1,2022-10-15,1.99
2014,16,3,2022-10-15,4.35
2015,9,1,2022-10-15,7.49
2016,4,4,2022-10-15,29.96
2017,8,1,2022-10-15,7.49
2018,17,1,2022-10-15,1.99
2019,6,1,2022-10-15,7.49
2020,10,3,2022-10-15,21.87
2020,10,1,2022-10-15,7.29
2020,10,2,2022-10-15,14.58
2021,11,2,2022-10-15,18.38
2022,1,4,2022-10-15,19.96
2023,18,4,2022-10-15,16.36
2024,19,2,2022-10-15,7.9
2025,12,2,2022-10-15,18.38
2026,13,4,2022-10-15,36.76
2027,4,4,2022-10-15,29.96
2028,6,2,2022-10-15,14.98
2029,11,3,2022-10-15,27.57
2030,7,1,2022-10-15,6.26
2030,7,2,2022-10-15,12.52
2031,9,4,2022-10-15,29.96
2032,17,1,2022-10-15,1.99
2033,16,3,2022-10-15,4.35
2034,7,1,2022-10-15,6.26
2035,0,2,2022-10-15,8.58
2036,1,2,2022-10-15,9.98
2037,9,2,2022-10-15,14.98
2038,17,2,2022-10-15,3.98
2039,0,3,2022-10-15,12.87
2040,18,3,2022-10-15,12.27
2040,18,1,2022-10-15,4.09
2040,18,3,2022-10-15,12.27
2041,9,2,2022-10-15,14.98
2042,4,1,2022-10-15,7.49
2043,5,3,2022-10-15,13.17
2044,19,1,2022-10-15,3.95
2045,6,2,2022-10-15,14.98
2046,18,3,2022-10-15,12.27
2047,7,1,2022-10-15,6.26
2048,3,2,2022-10-15,10.72
2049,4,2,2022-10-15,14.98
2050,0,1,2022-10-15,4.29
2050,0,3,2022-10-15,12.87
2051,15,2,2022-10-15,3.78
2052,16,1,2022-10-15,1.45
2053,19,2,2022-10-15,7.9
2054,18,1,2022-10-15,4.09
2055,19,4,2022-10-15,15.8
2056,18,1,2022-10-15,4.09
2057,10,1,2022-10-15,7.29
2058,12,1,2022-10-15,9.19
2059,9,4,2022-10-15,29.96
2060,10,1,2022-10-15,7.29
2060,10,2,2022-10-15,14.58
2060,10,1,2022-10-15,7.29
2061,11,2,2022-10-15,18.38
2062,0,3,2022-10-15,12.87
2063,14,1,2022-10-15,2.29
2064,19,3,2022-10-15,11.85
2065,18,4,2022-10-15,16.36
2066,11,4,2022-10-15,36.76
2067,5,4,2022-10-15,17.56
2068,16,1,2022-10-15,1.45
2069,6,4,2022-10-15,29.96
2070,1,3,2022-10-15,14.97
2071,3,4,2022-10-15,21.44
2072,20,1,2022-10-15,2.15
2073,19,2,2022-10-15,7.9
2074,8,2,2022-10-15,14.98
2075,4,2,2022-10-15,14.98
2076,11,3,2022-10-15,27.57
2077,11,3,2022-10-15,27.57
2078,12,1,2022-10-15,9.19
2079,12,1,2022-10-15,9.19
2080,9,4,2022-10-15,29.96
2081,9,4,2022-10-15,29.96
2082,12,1,2022-10-15,9.19
2083,19,3,2022-10-15,11.85
2084,17,4,2022-10-15,7.96
2085,8,1,2022-10-15,7.49
2086,1,3,2022-10-15,14.97
2087,6,1,2022-10-15,7.49
2088,15,2,2022-10-15,3.78
2089,9,3,2022-10-15,22.47
2090,14,4,2022-10-15,9.16
2091,9,4,2022-10-15,29.96
2092,14,3,2022-10-15,6.87
2093,4,3,2022-10-15,22.47
2094,11,2,2022-10-15,18.38
2095,18,3,2022-10-15,12.27
2096,0,4,2022-10-15,17.16
2097,18,1,2022-10-15,4.09
2098,12,2,2022-10-15,18.38
2099,19,3,2022-10-15,11.85
2100,11,2,2022-10-15,18.38
2101,9,4,2022-10-16,29.96
2102,2,3,2022-10-16,13.95
2103,9,4,2022-10-16,29.96
2104,7,1,2022-10-16,6.26
2105,12,1,2022-10-16,9.19
2106,19,2,2022-10-16,7.9
2107,2,4,2022-10-16,18.6
2108,12,4,2022-10-16,36.76
2109,8,1,2022-10-16,7.49
2110,6,1,2022-10-16,7.49
2110,6,1,2022-10-16,7.49
2111,9,2,2022-10-16,14.98
2112,20,4,2022-10-16,8.6
2113,19,4,2022-10-16,15.8
2114,12,1,2022-10-16,9.19
2115,7,4,2022-10-16,25.04
2116,13,2,2022-10-16,18.38
2117,1,3,2022-10-16,14.97
2118,7,1,2022-10-16,6.26
2119,4,4,2022-10-16,29.96
2120,15,2,2022-10-16,3.78
2120,15,4,2022-10-16,7.56
2120,15,4,2022-10-16,7.56
2121,15,3,2022-10-16,5.67
2122,12,2,2022-10-16,18.38
2123,16,2,2022-10-16,2.9
2124,0,4,2022-10-16,17.16
2125,16,3,2022-10-16,4.35
2126,9,4,2022-10-16,29.96
2127,15,4,2022-10-16,7.56
2128,10,2,2022-10-16,14.58
2129,18,4,2022-10-16,16.36
2130,14,2,2022-10-16,4.58
2130,14,1,2022-10-16,2.29
2131,9,4,2022-10-16,29.96
2132,7,3,2022-10-16,18.78
2133,14,4,2022-10-16,9.16
2134,14,4,2022-10-16,9.16
2135,2,4,2022-10-16,18.6
2136,1,1,2022-10-16,4.99
2137,5,4,2022-10-16,17.56
2138,20,3,2022-10-16,6.45
2139,4,3,2022-10-16,22.47
2140,18,3,2022-10-16,12.27
2140,18,3,2022-10-16,12.27
2140,18,2,2022-10-16,8.18
2141,14,4,2022-10-16,9.16
2142,19,1,2022-10-16,3.95
2143,16,4,2022-10-16,5.8
2144,16,1,2022-10-16,1.45
2145,1,1,2022-10-16,4.99
2146,4,2,2022-10-16,14.98
2147,17,3,2022-10-16,5.97
2148,2,2,2022-10-16,9.3
2149,19,2,2022-10-16,7.9
2150,4,1,2022-10-16,7.49
2150,4,4,2022-10-16,29.96
2151,14,4,2022-10-16,9.16
2152,20,1,2022-10-16,2.15
2153,15,1,2022-10-16,1.89
2154,1,3,2022-10-16,14.97
2155,0,2,2022-10-16,8.58
2156,16,4,2022-10-16,5.8
2157,14,2,2022-10-16,4.58
2158,4,1,2022-10-16,7.49
2159,18,4,2022-10-16,16.36
2160,17,3,2022-10-16,5.97
2160,17,3,2022-10-16,5.97
2160,17,4,2022-10-16,7.96
2161,14,2,2022-10-16,4.58
2162,7,2,2022-10-16,12.52
2163,11,4,2022-10-16,36.76
2164,7,3,2022-10-16,18.78
2165,11,4,2022-10-16,36.76
2166,1,3,2022-10-16,14.97
2167,12,1,2022-10-16,9.19
2168,0,2,2022-10-16,8.58
2169,2,4,2022-10-16,18.6
2170,20,1,2022-10-16,2.15
2170,20,2,2022-10-16,4.3
2171,4,3,2022-10-16,22.47
2172,19,2,2022-10-16,7.9
2173,10,1,2022-10-16,7.29
2174,10,2,2022-10-16,14.58
2175,16,2,2022-10-16,2.9
2176,20,4,2022-10-16,8.6
2177,13,1,2022-10-16,9.19
2178,10,4,2022-10-16,29.16
2179,17,1,2022-10-16,1.99
2180,3,1,2022-10-16,5.36
2180,3,3,2022-10-16,16.08
2180,3,2,2022-10-16,10.72
2181,7,3,2022-10-16,18.78
2182,13,1,2022-10-16,9.19
2183,9,1,2022-10-16,7.49
2184,6,2,2022-10-16,14.98
2185,0,3,2022-10-16,12.87
2186,9,3,2022-10-16,22.47
2187,8,1,2022-10-16,7.49
2188,1,2,2022-10-16,9.98
2189,10,3,2022-10-16,21.87
2190,2,2,2022-10-16,9.3
2190,2,3,2022-10-16,13.95
2191,14,3,2022-10-16,6.87
2192,12,2,2022-10-16,18.38
2193,14,4,2022-10-16,9.16
2194,8,3,2022-10-16,22.47
2195,5,3,2022-10-16,13.17
2196,12,3,2022-10-16,27.57
2197,3,4,2022-10-16,21.44
2198,7,4,2022-10-16,25.04
2199,15,4,2022-10-16,7.56
2200,5,1,2022-10-16,4.39
2200,5,3,2022-10-16,13.17
2200,5,4,2022-10-16,17.56
2201,12,1,2022-10-16,9.19
2202,14,2,2022-10-16,4.58
2203,11,3,2022-10-16,27.57
2204,5,4,2022-10-16,17.56
2205,4,1,2022-10-16,7.49
2206,16,3,2022-10-16,4.35
2207,16,1,2022-10-16,1.45
2208,2,1,2022-10-16,4.65
2209,8,1,2022-10-16,7.49
2210,15,3,2022-10-16,5.67
2210,15,2,2022-10-16,3.78
2211,11,2,2022-10-16,18.38
2212,10,1,2022-10-16,7.29
2213,13,2,2022-10-16,18.38
2214,8,4,2022-10-16,29.96
2215,7,2,2022-10-16,12.52
2216,14,3,2022-10-16,6.87
2217,0,2,2022-10-16,8.58
2218,18,3,2022-10-16,12.27
2219,1,1,2022-10-16,4.99
2220,4,4,2022-10-16,29.96
2220,4,2,2022-10-16,14.98
2220,4,3,2022-10-16,22.47
2221,19,4,2022-10-16,15.8
2222,17,4,2022-10-16,7.96
2223,7,4,2022-10-16,25.04
2224,10,4,2022-10-16,29.16
2225,10,4,2022-10-16,29.16
2226,5,2,2022-10-16,8.78
2227,18,2,2022-10-16,8.18
2228,17,1,2022-10-16,1.99
2229,4,3,2022-10-16,22.47
2230,3,3,2022-10-16,16.08
2230,3,4,2022-10-16,21.44
2231,10,3,2022-10-16,21.87
2232,20,4,2022-10-16,8.6
2233,18,3,2022-10-16,12.27
2234,4,4,2022-10-16,29.96
2235,11,2,2022-10-16,18.38
2236,13,1,2022-10-16,9.19
2237,3,3,2022-10-16,16.08
2238,15,2,2022-10-16,3.78
2239,20,4,2022-10-16,8.6
2240,19,1,2022-10-16,3.95
2240,19,1,2022-10-16,3.95
2240,19,2,2022-10-16,7.9
2241,13,2,2022-10-16,18.38
2242,1,4,2022-10-16,19.96
2243,10,4,2022-10-16,29.16
2244,13,4,2022-10-16,36.76
2245,6,1,2022-10-17,7.49
2246,15,4,2022-10-17,7.56
2247,0,1,2022-10-17,4.29
2248,15,4,2022-10-17,7.56
2249,16,1,2022-10-17,1.45
2250,11,2,2022-10-17,18.38
2250,11,3,2022-10-17,27.57
2251,17,2,2022-10-17,3.98
2252,0,4,2022-10-17,17.16
2253,13,1,2022-10-17,9.19
2254,19,2,2022-10-17,7.9
2255,12,2,2022-10-17,18.38
2256,4,4,2022-10-17,29.96
2257,20,1,2022-10-17,2.15
2258,2,1,2022-10-17,4.65
2259,14,3,2022-10-17,6.87
2260,8,2,2022-10-17,14.98
2260,8,2,2022-10-17,14.98
2260,8,4,2022-10-17,29.96
2261,16,3,2022-10-17,4.35
2262,0,3,2022-10-17,12.87
2263,17,3,2022-10-17,5.97
2264,8,4,2022-10-17,29.96
2265,0,1,2022-10-17,4.29
2266,14,4,2022-10-17,9.16
2267,4,2,2022-10-17,14.98
2268,10,1,2022-10-17,7.29
2269,11,2,2022-10-17,18.38
2270,5,1,2022-10-17,4.39
2270,5,2,2022-10-17,8.78
2271,17,2,2022-10-17,3.98
2272,8,3,2022-10-17,22.47
2273,16,3,2022-10-17,4.35
2274,1,3,2022-10-17,14.97
2275,14,3,2022-10-17,6.87
2276,13,2,2022-10-17,18.38
2277,3,1,2022-10-17,5.36
2278,17,2,2022-10-17,3.98
2279,16,1,2022-10-17,1.45
2280,10,3,2022-10-17,21.87
2280,10,2,2022-10-17,14.58
2280,10,3,2022-10-17,21.87
2281,10,2,2022-10-17,14.58
2282,6,4,2022-10-17,29.96
2283,3,4,2022-10-17,21.44
2284,10,2,2022-10-17,14.58
2285,15,4,2022-10-17,7.56
2286,3,1,2022-10-17,5.36
2287,5,2,2022-10-17,8.78
2288,10,2,2022-10-17,14.58
2289,14,2,2022-10-17,4.58
2290,13,3,2022-10-17,27.57
2290,13,4,2022-10-17,36.76
2291,20,3,2022-10-17,6.45
2292,14,1,2022-10-17,2.29
2293,4,3,2022-10-17,22.47
2294,12,2,2022-10-17,18.38
2295,18,1,2022-10-17,4.09
2296,7,3,2022-10-17,18.78
2297,15,3,2022-10-17,5.67
2298,9,3,2022-10-17,22.47
2299,2,2,2022-10-17,9.3
2300,16,1,2022-10-17,1.45
2300,16,4,2022-10-17,5.8
2300,16,1,2022-10-17,1.45
2301,15,4,2022-10-17,7.56
2302,14,1,2022-10-17,2.29
2303,4,3,2022-10-17,22.47
2304,11,3,2022-10-17,27.57
2305,1,4,2022-10-17,19.96
2306,13,3,2022-10-17,27.57
2307,7,2,2022-10-17,12.52
2308,8,3,2022-10-17,22.47
2309,20,1,2022-10-17,2.15
2310,14,2,2022-10-17,4.58
2310,14,1,2022-10-17,2.29
2311,10,1,2022-10-17,7.29
2312,8,1,2022-10-17,7.49
2313,3,1,2022-10-17,5.36
2314,14,4,2022-10-17,9.16
2315,10,4,2022-10-17,29.16
2316,10,1,2022-10-17,7.29
2317,17,1,2022-10-17,1.99
2318,2,3,2022-10-17,13.95
2319,8,3,2022-10-17,22.47
2320,5,2,2022-10-17,8.78
2320,5,1,2022-10-17,4.39
2320,5,3,2022-10-17,13.17
2321,13,2,2022-10-17,18.38
2322,18,1,2022-10-17,4.09
2323,12,1,2022-10-17,9.19
2324,17,2,2022-10-17,3.98
2325,10,1,2022-10-17,7.29
2326,18,4,2022-10-17,16.36
2327,11,4,2022-10-17,36.76
2328,13,3,2022-10-17,27.57
2329,13,1,2022-10-17,9.19
2330,8,4,2022-10-17,29.96
2330,8,2,2022-10-17,14.98
2331,5,2,2022-10-17,8.78
2332,20,4,2022-10-17,8.6
2333,7,1,2022-10-17,6.26
2334,18,2,2022-10-17,8.18
2335,15,4,2022-10-17,7.56
2336,20,1,2022-10-17,2.15
2337,14,3,2022-10-17,6.87
2338,10,2,2022-10-17,14.58
2339,8,3,2022-10-17,22.47
2340,6,2,2022-10-17,14.98
2340,6,2,2022-10-17,14.98
2340,6,2,2022-10-17,14.98
2341,1,2,2022-10-17,9.98
2342,3,2,2022-10-17,10.72
2343,16,4,2022-10-17,5.8
2344,12,3,2022-10-17,27.57
2345,11,1,2022-10-17,9.19
2346,14,3,2022-10-17,6.87
2347,3,2,2022-10-17,10.72
2348,1,2,2022-10-17,9.98
2349,15,4,2022-10-17,7.56
2350,1,1,2022-10-17,4.99
2350,1,1,2022-10-17,4.99
2351,5,2,2022-10-17,8.78
2352,16,2,2022-10-17,2.9
2353,20,1,2022-10-17,2.15
2354,12,1,2022-10-17,9.19
2355,14,3,2022-10-17,6.87
2356,4,3,2022-10-17,22.47
2357,11,2,2022-10-17,18.38
2358,5,2,2022-10-17,8.78
2359,3,3,2022-10-17,16.08
2360,20,4,2022-10-17,8.6
2360,20,2,2022-10-17,4.3
2360,20,1,2022-10-17,2.15
2361,4,2,2022-10-17,14.98
2362,13,4,2022-10-17,36.76
2363,3,1,2022-10-17,5.36
2364,3,1,2022-10-17,5.36
2365,4,1,2022-10-17,7.49
2366,7,3,2022-10-17,18.78
2367,18,3,2022-10-17,12.27
2368,8,3,2022-10-17,22.47
2369,18,1,2022-10-17,4.09
2370,20,3,2022-10-17,6.45
2370,20,3,2022-10-17,6.45
2371,11,2,2022-10-17,18.38
2372,11,2,2022-10-17,18.38
2373,9,1,2022-10-17,7.49
2374,1,1,2022-10-17,4.99
2375,4,4,2022-10-17,29.96
2376,0,1,2022-10-17,4.29
2377,7,1,2022-10-17,6.26
2378,19,2,2022-10-17,7.9
2379,8,2,2022-10-17,14.98
2380,17,3,2022-10-17,5.97
2380,17,4,2022-10-17,7.96
2380,17,2,2022-10-17,3.98
2381,14,4,2022-10-17,9.16
2382,18,4,2022-10-17,16.36
2383,0,4,2022-10-17,17.16
2384,15,3,2022-10-17,5.67
2385,14,4,2022-10-17,9.16
2386,18,1,2022-10-17,4.09
2387,17,4,2022-10-17,7.96
2388,20,2,2022-10-17,4.3
2389,11,3,2022-10-17,27.57
2390,16,2,2022-10-17,2.9
2390,16,2,2022-10-17,2.9
2391,18,2,2022-10-17,8.18
2392,20,3,2022-10-17,6.45
2393,2,1,2022-10-17,4.65
2394,4,3,2022-10-17,22.47
2395,20,3,2022-10-17,6.45
2396,12,2,2022-10-17,18.38
2397,17,2,2022-10-17,3.98
2398,10,1,2022-10-17,7.29
2399,1,3,2022-10-17,14.97
2400,6,2,2022-10-17,14.98
2400,6,4,2022-10-17,29.96
2400,6,2,2022-10-17,14.98
2401,14,1,2022-10-17,2.29
2402,14,2,2022-10-17,4.58
2403,9,2,2022-10-18,14.98
2404,9,2,2022-10-18,14.98
2405,3,1,2022-10-18,5.36
2406,19,4,2022-10-18,15.8
2407,15,4,2022-10-18,7.56
2408,17,3,2022-10-18,5.97
2409,2,3,2022-10-18,13.95
2410,16,3,2022-10-18,4.35
2410,16,1,2022-10-18,1.45
2411,7,3,2022-10-18,18.78
2412,1,1,2022-10-18,4.99
2413,19,1,2022-10-18,3.95
2414,12,2,2022-10-18,18.38
2415,2,1,2022-10-18,4.65
2416,17,2,2022-10-18,3.98
2417,8,4,2022-10-18,29.96
2418,8,1,2022-10-18,7.49
2419,18,3,2022-10-18,12.27
2420,6,1,2022-10-18,7.49
2420,6,2,2022-10-18,14.98
2420,6,3,2022-10-18,22.47
2421,4,1,2022-10-18,7.49
2422,5,3,2022-10-18,13.17
2423,15,4,2022-10-18,7.56
2424,12,4,2022-10-18,36.76
2425,3,3,2022-10-18,16.08
2426,12,2,2022-10-18,18.38
2427,9,3,2022-10-18,22.47
2428,0,1,2022-10-18,4.29
2429,17,1,2022-10-18,1.99
2430,19,4,2022-10-18,15.8
2430,19,1,2022-10-18,3.95
2431,5,2,2022-10-18,8.78
2432,8,4,2022-10-18,29.96
2433,6,1,2022-10-18,7.49
2434,12,4,2022-10-18,36.76
2435,13,4,2022-10-18,36.76
2436,13,3,2022-10-18,27.57
2437,17,4,2022-10-18,7.96
2438,4,1,2022-10-18,7.49
2439,0,1,2022-10-18,4.29
2440,8,4,2022-10-18,29.96
2440,8,3,2022-10-18,22.47
2440,8,2,2022-10-18,14.98
2441,12,1,2022-10-18,9.19
2442,11,1,2022-10-18,9.19
2443,20,4,2022-10-18,8.6
2444,16,4,2022-10-18,5.8
2445,16,3,2022-10-18,4.35
2446,14,1,2022-10-18,2.29
2447,3,4,2022-10-18,21.44
2448,15,2,2022-10-18,3.78
2449,1,2,2022-10-18,9.98
2450,7,4,2022-10-18,25.04
2450,7,2,2022-10-18,12.52
2451,1,1,2022-10-18,4.99
2452,1,3,2022-10-18,14.97
2453,3,1,2022-10-18,5.36
2454,9,3,2022-10-18,22.47
2455,14,4,2022-10-18,9.16
2456,1,2,2022-10-18,9.98
2457,20,2,2022-10-18,4.3
2458,9,4,2022-10-18,29.96
2459,15,4,2022-10-18,7.56
2460,9,1,2022-10-18,7.49
2460,9,4,2022-10-18,29.96
2460,9,3,2022-10-18,22.47
2461,16,2,2022-10-18,2.9
2462,18,4,2022-10-18,16.36
2463,18,1,2022-10-18,4.09
2464,4,4,2022-10-18,29.96
2465,16,3,2022-10-18,4.35
2466,14,3,2022-10-18,6.87
2467,16,2,2022-10-18,2.9
2468,18,2,2022-10-18,8.18
2469,2,2,2022-10-18,9.3
2470,14,1,2022-10-18,2.29
2470,14,2,2022-10-18,4.58
